target_lang|closest_lang_0|tree_dist_0|closest_lang_1|tree_dist_1|closest_lang_2|tree_dist_2|closest_lang_3|tree_dist_3|closest_lang_4|tree_dist_4
dni|ura|0.25|cbu|0.25|con|0.25|ata|0.25|hun|0.2222222222222222
dnj|yre|0.7058823529411765|bus|0.35294117647058826|bqp|0.35294117647058826|bqc|0.35294117647058826|ura|0.18181818181818182
dnk|txq|0.7619047619047619|llg|0.7619047619047619|rgu|0.6956521739130435|lex|0.6|kje|0.6
dnn|sus|0.375|yal|0.375|ura|0.18181818181818182|cbu|0.18181818181818182|con|0.18181818181818182
dno|ura|0.2857142857142857|cbu|0.2857142857142857|con|0.2857142857142857|ata|0.2857142857142857|hun|0.25
dnr|boj|0.6153846153846154|ura|0.2222222222222222|cbu|0.2222222222222222|con|0.2222222222222222|ata|0.2222222222222222
dnt|ura|0.25|cbu|0.25|con|0.25|ata|0.25|hun|0.2222222222222222
dnu|ura|0.2857142857142857|cbu|0.2857142857142857|con|0.2857142857142857|ata|0.2857142857142857|hun|0.25
dnw|ura|0.25|cbu|0.25|con|0.25|ata|0.25|hun|0.2222222222222222
dny|ura|0.2857142857142857|cbu|0.2857142857142857|con|0.2857142857142857|ata|0.2857142857142857|hun|0.25
doa|kue|0.8571428571428571|med|0.46153846153846156|gam|0.46153846153846156|imo|0.46153846153846156|ura|0.2222222222222222
dob|mox|0.8333333333333334|tte|0.782608695652174|tgo|0.6956521739130435|mpx|0.6956521739130435|rro|0.64
doc|lao|0.3|ura|0.2|cbu|0.2|con|0.2|ata|0.2
doe|ruf|0.9230769230769231|cwe|0.8888888888888888|kdc|0.8571428571428571|vid|0.8148148148148148|ngp|0.7857142857142857
dof|ura|0.4|cbu|0.4|con|0.4|ata|0.4|hun|0.3333333333333333
doh|ken|0.5882352941176471|poy|0.5263157894736842|ndj|0.5263157894736842|ikk|0.5|ibo|0.5
dok|blz|0.5882352941176471|agn|0.46153846153846156|tbl|0.42857142857142855|jvn|0.42857142857142855|jav|0.42857142857142855
dol|ura|0.4|cbu|0.4|con|0.4|ata|0.4|hun|0.3333333333333333
don|rro|0.9230769230769231|tgo|0.75|mpx|0.75|tte|0.6666666666666666|mox|0.64
doo|soy|0.5333333333333333|myk|0.5|bba|0.47058823529411764|spp|0.47058823529411764|cme|0.4444444444444444
dor|kwf|0.8333333333333334|lgl|0.8333333333333334|kwd|0.8333333333333334|apb|0.8181818181818182|far|0.8
dos|bba|0.7777777777777778|cme|0.7368421052631579|dop|0.6363636363636364|box|0.5714285714285714|soy|0.5
dot|hau|0.5|mqb|0.4|xed|0.375|meq|0.3333333333333333|daa|0.3333333333333333
dov|toi|0.88|poy|0.7272727272727273|ndj|0.7272727272727273|kam|0.6666666666666666|nya|0.6666666666666666
dow|soy|0.5333333333333333|myk|0.5|bba|0.47058823529411764|spp|0.47058823529411764|cme|0.4444444444444444
dox|som|0.6666666666666666|ura|0.15384615384615385|cbu|0.15384615384615385|con|0.15384615384615385|ata|0.15384615384615385
doy|nko|0.8181818181818182|ncu|0.75|fon|0.42105263157894735|soy|0.35294117647058826|ikk|0.3333333333333333
doz|mdy|0.7272727272727273|ura|0.25|cbu|0.25|con|0.25|ata|0.25
dpp|agn|0.5|tbl|0.46153846153846156|jvn|0.46153846153846156|jav|0.46153846153846156|bpr|0.42857142857142855
drb|ura|0.2222222222222222|cbu|0.2222222222222222|con|0.2222222222222222|ata|0.2222222222222222|hun|0.2
drc|glg|0.9333333333333333|kea|0.875|por|0.875|spa|0.8666666666666667|ast|0.8666666666666667
drd|taj|0.35294117647058826|ura|0.18181818181818182|cbu|0.18181818181818182|con|0.18181818181818182|ata|0.18181818181818182
dre|taj|0.3157894736842105|ura|0.15384615384615385|cbu|0.15384615384615385|con|0.15384615384615385|ata|0.15384615384615385
drg|agn|0.42857142857142855|tbl|0.4|jvn|0.4|jav|0.4|bpr|0.375
dri|kdl|0.631578947368421|ikk|0.5|ibo|0.5|ken|0.47058823529411764|nin|0.4444444444444444
drl|ura|0.3333333333333333|cbu|0.3333333333333333|con|0.3333333333333333|ata|0.3333333333333333|hun|0.2857142857142857
drn|nfa|0.5882352941176471|lex|0.5882352941176471|hvn|0.5882352941176471|kje|0.5882352941176471|txq|0.5555555555555556
dro|agn|0.5|tbl|0.46153846153846156|jvn|0.46153846153846156|jav|0.46153846153846156|bpr|0.42857142857142855
drq|suz|0.5714285714285714|ura|0.25|cbu|0.25|con|0.25|ata|0.25
drs|som|0.4444444444444444|ura|0.2|cbu|0.2|con|0.2|ata|0.2
drt|eng|0.5384615384615384|rop|0.5185185185185185|tpi|0.5|srm|0.5|ltz|0.5
dru|ura|0.4|cbu|0.4|con|0.4|ata|0.4|hun|0.3333333333333333
dry|hns|0.6666666666666666|mjl|0.5882352941176471|ory|0.5555555555555556|bgc|0.5555555555555556|pan|0.5555555555555556
dsb|pol|0.75|slk|0.75|ces|0.7058823529411765|bel|0.6666666666666666|rus|0.6666666666666666
dsh|som|0.8|ura|0.16666666666666666|cbu|0.16666666666666666|con|0.16666666666666666|ata|0.16666666666666666
dsi|kyq|0.7058823529411765|bjv|0.631578947368421|ura|0.18181818181818182|cbu|0.18181818181818182|con|0.18181818181818182
dsn|amk|0.7272727272727273|apb|0.5|tnk|0.47619047619047616|bgt|0.47619047619047616|bnp|0.47619047619047616
dsq|ura|0.2857142857142857|cbu|0.2857142857142857|con|0.2857142857142857|ata|0.2857142857142857|hun|0.25
dta|xng|0.75|ura|0.3333333333333333|cbu|0.3333333333333333|con|0.3333333333333333|ata|0.3333333333333333
dtb|agn|0.4|tbl|0.375|jvn|0.375|jav|0.375|bpr|0.35294117647058826
dtd|ura|0.2857142857142857|cbu|0.2857142857142857|con|0.2857142857142857|ata|0.2857142857142857|hun|0.25
dth|ura|0.2857142857142857|cbu|0.2857142857142857|con|0.2857142857142857|ata|0.2857142857142857|hun|0.25
dti|ura|0.25|cbu|0.25|con|0.25|ata|0.25|hun|0.2222222222222222
dtk|ura|0.2857142857142857|cbu|0.2857142857142857|con|0.2857142857142857|ata|0.2857142857142857|hun|0.25
dtm|ura|0.2857142857142857|cbu|0.2857142857142857|con|0.2857142857142857|ata|0.2857142857142857|hun|0.25
dtn|ura|0.3333333333333333|cbu|0.3333333333333333|con|0.3333333333333333|ata|0.3333333333333333|hun|0.2857142857142857
dto|ura|0.3333333333333333|cbu|0.3333333333333333|con|0.3333333333333333|ata|0.3333333333333333|hun|0.2857142857142857
dtp|agn|0.42857142857142855|tbl|0.4|jvn|0.4|jav|0.4|bpr|0.375
dtr|agn|0.46153846153846156|tbl|0.42857142857142855|jvn|0.42857142857142855|jav|0.42857142857142855|bpr|0.4
dts|ura|0.3333333333333333|cbu|0.3333333333333333|con|0.3333333333333333|ata|0.3333333333333333|hun|0.2857142857142857
dtt|ura|0.3333333333333333|cbu|0.3333333333333333|con|0.3333333333333333|ata|0.3333333333333333|hun|0.2857142857142857
dtu|ura|0.2857142857142857|cbu|0.2857142857142857|con|0.2857142857142857|ata|0.2857142857142857|hun|0.25
dty|mjl|0.75|kfx|0.7058823529411765|bfz|0.7058823529411765|kfs|0.6666666666666666|gbk|0.6666666666666666
dua|poy|0.6363636363636364|ndj|0.6363636363636364|mcp|0.6153846153846154|bss|0.6153846153846154|ken|0.6
dub|guj|0.9|bgc|0.7368421052631579|hin|0.7|urd|0.7|mjl|0.5555555555555556
duc|ura|0.5|cbu|0.5|con|0.5|ata|0.5|hun|0.4
due|cgc|0.6666666666666666|ceb|0.6666666666666666|fil|0.6153846153846154|agn|0.6|obo|0.5714285714285714
duf|tnk|0.6086956521739131|tnn|0.5833333333333334|tnp|0.5833333333333334|apb|0.5454545454545454|bgt|0.5217391304347826
dug|wmw|0.7857142857142857|swh|0.7333333333333333|ruf|0.7142857142857143|cwe|0.6896551724137931|vid|0.6896551724137931
duh|bgc|0.7777777777777778|guj|0.7368421052631579|hin|0.7368421052631579|urd|0.7368421052631579|mjl|0.5882352941176471
dui|boj|0.6666666666666666|ura|0.25|cbu|0.25|con|0.25|ata|0.25
duk|boj|0.6666666666666666|ura|0.25|cbu|0.25|con|0.25|ata|0.25
dul|ceb|0.7142857142857143|fil|0.6666666666666666|cgc|0.5714285714285714|obo|0.5|agn|0.5
dum|nld|0.8|afr|0.7619047619047619|ltz|0.6|dan|0.5882352941176471|isl|0.5555555555555556
dun|yka|0.7692307692307693|agn|0.5454545454545454|tbl|0.5|jvn|0.5|jav|0.5
duo|prf|0.7142857142857143|agn|0.5454545454545454|tbl|0.5|jvn|0.5|jav|0.5
dup|mkn|0.75|zsm|0.75|zlm|0.75|ind|0.75|iba|0.7058823529411765
duq|yka|0.7692307692307693|agn|0.5454545454545454|tbl|0.5|jvn|0.5|jav|0.5
dur|soy|0.5|myk|0.47058823529411764|bba|0.4444444444444444|spp|0.4444444444444444|cme|0.42105263157894735
dus|suz|0.75|ura|0.2|cbu|0.2|con|0.2|ata|0.2
duu|ura|0.2857142857142857|cbu|0.2857142857142857|con|0.2857142857142857|ata|0.2857142857142857|hun|0.25
duv|ura|0.3333333333333333|cbu|0.3333333333333333|con|0.3333333333333333|ata|0.3333333333333333|hun|0.2857142857142857
duw|yka|0.7142857142857143|agn|0.5|tbl|0.46153846153846156|jvn|0.46153846153846156|jav|0.46153846153846156
dux|sus|0.375|yal|0.375|ura|0.18181818181818182|cbu|0.18181818181818182|con|0.18181818181818182
duy|prf|0.5714285714285714|agn|0.5454545454545454|tbl|0.5|jvn|0.5|jav|0.5
duz|soy|0.5714285714285714|myk|0.5333333333333333|bba|0.5|spp|0.5|cme|0.47058823529411764
dva|mox|0.8333333333333334|tte|0.782608695652174|tgo|0.6956521739130435|mpx|0.6956521739130435|rro|0.64
dwa|hau|0.5714285714285714|mqb|0.46153846153846156|xed|0.42857142857142855|meq|0.375|daa|0.375
dwr|mdy|0.6666666666666666|ura|0.2222222222222222|cbu|0.2222222222222222|con|0.2222222222222222|ata|0.2222222222222222
dww|mox|0.8333333333333334|tte|0.782608695652174|tgo|0.6956521739130435|mpx|0.6956521739130435|rro|0.64
dwz|hns|0.6666666666666666|mjl|0.5882352941176471|ory|0.5555555555555556|bgc|0.5555555555555556|pan|0.5555555555555556
dya|bba|0.8235294117647058|cme|0.7777777777777778|dop|0.6666666666666666|box|0.6|soy|0.5333333333333333
dyb|ura|0.2857142857142857|cbu|0.2857142857142857|con|0.2857142857142857|ata|0.2857142857142857|hun|0.25
dyd|ura|0.2857142857142857|cbu|0.2857142857142857|con|0.2857142857142857|ata|0.2857142857142857|hun|0.25
dyi|myk|0.6666666666666666|spp|0.625|soy|0.5714285714285714|bba|0.5|cme|0.47058823529411764
dym|ura|0.25|cbu|0.25|con|0.25|ata|0.25|hun|0.2222222222222222
dyn|ura|0.3333333333333333|cbu|0.3333333333333333|con|0.3333333333333333|ata|0.3333333333333333|hun|0.2857142857142857
dyo|knf|0.75|wol|0.42857142857142855|ura|0.2|cbu|0.2|con|0.2
dyu|sus|0.5555555555555556|yal|0.5555555555555556|ura|0.15384615384615385|cbu|0.15384615384615385|con|0.15384615384615385
dyy|ura|0.2857142857142857|cbu|0.2857142857142857|con|0.2857142857142857|ata|0.2857142857142857|hun|0.25
dza|kdl|0.5454545454545454|ikk|0.42105263157894735|ibo|0.42105263157894735|ken|0.4|nin|0.38095238095238093
dze|ura|0.2222222222222222|cbu|0.2222222222222222|con|0.2222222222222222|ata|0.2222222222222222|hun|0.2
dzg|ura|0.2857142857142857|cbu|0.2857142857142857|con|0.2857142857142857|ata|0.2857142857142857|hun|0.25
dzl|taj|0.35294117647058826|ura|0.18181818181818182|cbu|0.18181818181818182|con|0.18181818181818182|ata|0.18181818181818182
dzn|lin|0.6875|umb|0.6153846153846154|poy|0.5833333333333334|ndj|0.5833333333333334|ken|0.5454545454545454
dzo|taj|0.3157894736842105|ura|0.15384615384615385|cbu|0.15384615384615385|con|0.15384615384615385|ata|0.15384615384615385
ebg|ikk|0.5714285714285714|ibo|0.5714285714285714|ken|0.5333333333333333|nin|0.5|mkl|0.5
ebo|umb|0.5333333333333333|poy|0.5|ndj|0.5|kam|0.4666666666666667|nya|0.4666666666666667
ebr|nko|0.631578947368421|ncu|0.5714285714285714|fon|0.5|soy|0.42857142857142855|ikk|0.4
ebu|kik|0.9230769230769231|kam|0.8|zga|0.72|poy|0.6956521739130435|ndj|0.6956521739130435
eee|lao|0.45454545454545453|ura|0.16666666666666666|cbu|0.16666666666666666|con|0.16666666666666666|ata|0.16666666666666666
efa|ikk|0.5333333333333333|ibo|0.5333333333333333|ken|0.5|nin|0.47058823529411764|mkl|0.47058823529411764
efe|ura|0.25|cbu|0.25|con|0.25|ata|0.25|hun|0.2222222222222222
efi|ikk|0.5|ibo|0.5|ken|0.47058823529411764|nin|0.4444444444444444|mkl|0.4444444444444444
ega|soy|0.6|ikk|0.5454545454545454|ibo|0.5454545454545454|myk|0.5454545454545454|bba|0.5
egl|cat|0.7857142857142857|oci|0.7586206896551724|glg|0.7333333333333333|spa|0.7333333333333333|ast|0.7333333333333333
ego|nin|0.5555555555555556|ikk|0.5|ibo|0.5|ken|0.47058823529411764|mkl|0.4444444444444444
egy|ura|0.3333333333333333|cbu|0.3333333333333333|con|0.3333333333333333|ata|0.3333333333333333|hun|0.2857142857142857
ehu|atg|0.7|ikk|0.47058823529411764|ibo|0.47058823529411764|ken|0.4444444444444444|nin|0.42105263157894735
eip|ura|0.2857142857142857|cbu|0.2857142857142857|con|0.2857142857142857|ata|0.2857142857142857|hun|0.25
eit|urt|0.6|ura|0.25|cbu|0.25|con|0.25|ata|0.25
eiv|ura|0.3333333333333333|cbu|0.3333333333333333|con|0.3333333333333333|ata|0.3333333333333333|hun|0.2857142857142857
eja|knf|0.631578947368421|wol|0.35294117647058826|ura|0.15384615384615385|cbu|0.15384615384615385|con|0.15384615384615385
eka|ken|0.5714285714285714|poy|0.5217391304347826|ndj|0.5217391304347826|nhu|0.5|kam|0.48
eke|ikk|0.5|ibo|0.5|ken|0.47058823529411764|nin|0.4444444444444444|mkl|0.4444444444444444
ekg|ura|0.3333333333333333|cbu|0.3333333333333333|con|0.3333333333333333|ata|0.3333333333333333|hun|0.2857142857142857
eki|ikk|0.5333333333333333|ibo|0.5333333333333333|ken|0.5|nin|0.47058823529411764|mkl|0.47058823529411764
ekl|ura|0.2222222222222222|cbu|0.2222222222222222|con|0.2222222222222222|ata|0.2222222222222222|hun|0.2
ekm|poy|0.5384615384615384|ndj|0.5384615384615384|kam|0.5|umb|0.5|ken|0.5
eko|mgh|0.8888888888888888|loz|0.7857142857142857|poy|0.6956521739130435|ndj|0.6956521739130435|kam|0.64
ekp|ikk|0.7692307692307693|ibo|0.7692307692307693|ken|0.5714285714285714|nin|0.5333333333333333|mkl|0.5333333333333333
ekr|ikk|0.5714285714285714|ibo|0.5714285714285714|ken|0.5333333333333333|nin|0.5|mkl|0.5
eky|ura|0.2222222222222222|cbu|0.2222222222222222|con|0.2222222222222222|ata|0.2222222222222222|hun|0.2
ele|ura|0.2857142857142857|cbu|0.2857142857142857|con|0.2857142857142857|ata|0.2857142857142857|hun|0.25
elh|ura|0.2222222222222222|cbu|0.2222222222222222|con|0.2222222222222222|ata|0.2222222222222222|hun|0.2
eli|ura|0.2857142857142857|cbu|0.2857142857142857|con|0.2857142857142857|ata|0.2857142857142857|hun|0.25
elk|ura|0.2857142857142857|cbu|0.2857142857142857|con|0.2857142857142857|ata|0.2857142857142857|hun|0.25
elm|ikk|0.5333333333333333|ibo|0.5333333333333333|ken|0.5|nin|0.47058823529411764|mkl|0.47058823529411764
elo|som|0.8|ura|0.16666666666666666|cbu|0.16666666666666666|con|0.16666666666666666|ata|0.16666666666666666
elu|lid|0.72|apb|0.5217391304347826|tnk|0.5|bgt|0.5|bnp|0.5
elx|ura|0.5|cbu|0.5|con|0.5|ata|0.5|hun|0.4
ema|atg|0.6|ikk|0.47058823529411764|ibo|0.47058823529411764|ken|0.4444444444444444|nin|0.42105263157894735
emb|mqj|0.5714285714285714|ptu|0.5333333333333333|agn|0.5|tbl|0.46153846153846156|jvn|0.46153846153846156
eme|urb|0.7058823529411765|gyr|0.5882352941176471|kyz|0.5882352941176471|gub|0.5555555555555556|ura|0.18181818181818182
emg|suz|0.5882352941176471|ura|0.18181818181818182|cbu|0.18181818181818182|con|0.18181818181818182|ata|0.18181818181818182
emi|apb|0.6666666666666666|tnk|0.631578947368421|bgt|0.631578947368421|bnp|0.631578947368421|tgo|0.631578947368421
emk|sus|0.5263157894736842|yal|0.5263157894736842|ura|0.14285714285714285|cbu|0.14285714285714285|con|0.14285714285714285
emn|ken|0.6666666666666666|poy|0.6|ndj|0.6|nhu|0.5714285714285714|kam|0.5454545454545454
emq|atb|0.4|ura|0.2222222222222222|cbu|0.2222222222222222|con|0.2222222222222222|ata|0.2222222222222222
ems|ura|0.2857142857142857|cbu|0.2857142857142857|con|0.2857142857142857|ata|0.2857142857142857|hun|0.25
emu|tel|0.5333333333333333|kan|0.3333333333333333|mal|0.2857142857142857|tam|0.2727272727272727|ura|0.18181818181818182
emw|nfa|0.5263157894736842|lex|0.5263157894736842|hvn|0.5263157894736842|kje|0.5263157894736842|txq|0.5
emy|caa|0.8|ctu|0.8|chf|0.8|knj|0.5333333333333333|jac|0.5333333333333333
emz|ken|0.5714285714285714|poy|0.5217391304347826|ndj|0.5217391304347826|nhu|0.5|kam|0.48
ena|boj|0.42857142857142855|ura|0.2|cbu|0.2|con|0.2|ata|0.2
enb|spy|0.6666666666666666|ura|0.25|cbu|0.25|con|0.25|ata|0.25
enc|ura|0.2222222222222222|cbu|0.2222222222222222|con|0.2222222222222222|ata|0.2222222222222222|hun|0.2
end|nfa|0.6086956521739131|hvn|0.6086956521739131|lex|0.43478260869565216|kje|0.43478260869565216|txq|0.4166666666666667
enf|ura|0.25|cbu|0.25|con|0.25|ata|0.25|agr|0.2222222222222222
enh|ura|0.25|cbu|0.25|con|0.25|ata|0.25|agr|0.2222222222222222
enl|ura|0.3333333333333333|cbu|0.3333333333333333|con|0.3333333333333333|ata|0.3333333333333333|hun|0.2857142857142857
enm|eng|0.88|rop|0.8461538461538461|tpi|0.8148148148148148|srm|0.8148148148148148|tcs|0.8148148148148148
enn|atg|0.631578947368421|ikk|0.5|ibo|0.5|ken|0.47058823529411764|nin|0.4444444444444444
eno|agn|0.6666666666666666|tbl|0.6|jvn|0.6|jav|0.6|bpr|0.5454545454545454
enq|ipi|0.8|kyc|0.8|ura|0.2857142857142857|cbu|0.2857142857142857|con|0.2857142857142857
enr|ura|0.3333333333333333|cbu|0.3333333333333333|con|0.3333333333333333|ata|0.3333333333333333|hun|0.2857142857142857
enu|atb|0.4444444444444444|ura|0.16666666666666666|cbu|0.16666666666666666|con|0.16666666666666666|ata|0.16666666666666666
env|atg|0.9|ikk|0.47058823529411764|ibo|0.47058823529411764|ken|0.4444444444444444|nin|0.42105263157894735
enw|ikk|0.5333333333333333|ibo|0.5333333333333333|ken|0.5|nin|0.47058823529411764|mkl|0.47058823529411764
enx|ura|0.3333333333333333|cbu|0.3333333333333333|con|0.3333333333333333|ata|0.3333333333333333|hun|0.2857142857142857
eot|nko|0.7|ncu|0.6363636363636364|fon|0.47058823529411764|soy|0.4|ikk|0.375
epi|atg|0.6666666666666666|ikk|0.5333333333333333|ibo|0.5333333333333333|ken|0.5|nin|0.47058823529411764
era|tam|0.8461538461538461|mal|0.8|kan|0.45454545454545453|tel|0.3157894736842105|ura|0.13333333333333333
erg|tnk|0.7619047619047619|tnn|0.7272727272727273|tnp|0.7272727272727273|apb|0.6|bgt|0.5714285714285714
erh|atg|0.6666666666666666|ikk|0.5333333333333333|ibo|0.5333333333333333|ken|0.5|nin|0.47058823529411764
eri|boj|0.6666666666666666|ura|0.25|cbu|0.25|con|0.25|ata|0.25
erk|lww|0.75|upv|0.6956521739130435|klv|0.64|tgp|0.56|apb|0.5454545454545454
ero|atb|0.35294117647058826|ura|0.18181818181818182|cbu|0.18181818181818182|con|0.18181818181818182|ata|0.18181818181818182
err|ura|0.3333333333333333|cbu|0.3333333333333333|con|0.3333333333333333|ata|0.3333333333333333|hun|0.2857142857142857
ers|atb|0.42857142857142855|ura|0.25|cbu|0.25|con|0.25|ata|0.25
ert|ura|0.25|cbu|0.25|con|0.25|ata|0.25|hun|0.2222222222222222
erw|amk|0.6666666666666666|apb|0.5263157894736842|tnk|0.5|bgt|0.5|bnp|0.5
esh|sdh|0.6666666666666666|glk|0.6666666666666666|pst|0.47619047619047616|pes|0.4166666666666667|tgk|0.38461538461538464
esi|ura|0.25|cbu|0.25|con|0.25|ata|0.25|hun|0.2222222222222222
esk|ura|0.25|cbu|0.25|con|0.25|ata|0.25|hun|0.2222222222222222
esq|ura|0.5|cbu|0.5|con|0.5|ata|0.5|hun|0.4
ess|ura|0.2857142857142857|cbu|0.2857142857142857|con|0.2857142857142857|ata|0.2857142857142857|hun|0.25
esu|ura|0.2857142857142857|cbu|0.2857142857142857|con|0.2857142857142857|ata|0.2857142857142857|hun|0.25
etb|ikk|0.5|ibo|0.5|ken|0.47058823529411764|nin|0.4444444444444444|mkl|0.4444444444444444
etn|lww|0.75|upv|0.6956521739130435|klv|0.64|tgp|0.56|apb|0.5454545454545454
eto|poy|0.6666666666666666|ndj|0.6666666666666666|mcp|0.64|bss|0.64|ken|0.631578947368421
etr|ura|0.3333333333333333|cbu|0.3333333333333333|con|0.3333333333333333|ata|0.3333333333333333|hun|0.2857142857142857
ets|atg|0.6|ikk|0.47058823529411764|ibo|0.47058823529411764|ken|0.4444444444444444|nin|0.42105263157894735
ett|ura|0.5|cbu|0.5|con|0.5|ata|0.5|hun|0.4
etu|ken|0.6666666666666666|poy|0.6|ndj|0.6|nhu|0.5714285714285714|kam|0.5454545454545454
etx|nin|0.5882352941176471|ikk|0.5333333333333333|ibo|0.5333333333333333|ken|0.5|mkl|0.47058823529411764
etz|ura|0.4|cbu|0.4|con|0.4|ata|0.4|hun|0.3333333333333333
eus|ura|0.5|cbu|0.5|con|0.5|ata|0.5|hun|0.4
eve|ura|0.3333333333333333|cbu|0.3333333333333333|con|0.3333333333333333|ata|0.3333333333333333|hun|0.2857142857142857
evh|atg|0.6666666666666666|ikk|0.5333333333333333|ibo|0.5333333333333333|ken|0.5|nin|0.47058823529411764
evn|ura|0.2857142857142857|cbu|0.2857142857142857|con|0.2857142857142857|ata|0.2857142857142857|hun|0.25
ewe|fon|0.625|soy|0.42857142857142855|nko|0.42105263157894735|ikk|0.4|ibo|0.4
ewo|poy|0.6363636363636364|ndj|0.6363636363636364|mcp|0.6153846153846154|bss|0.6153846153846154|ken|0.6
ext|spa|0.9333333333333333|glg|0.8666666666666667|ast|0.8666666666666667|cat|0.8571428571428571|oci|0.8275862068965517
eya|dgr|0.5454545454545454|gwi|0.5454545454545454|ura|0.3333333333333333|cbu|0.3333333333333333|con|0.3333333333333333
eyo|spy|0.6153846153846154|ura|0.2222222222222222|cbu|0.2222222222222222|con|0.2222222222222222|ata|0.2222222222222222
eze|ikk|0.4444444444444444|ibo|0.4444444444444444|ken|0.42105263157894735|nin|0.4|mkl|0.4
faa|ura|0.5|cbu|0.5|con|0.5|ata|0.5|hun|0.4
fab|kea|0.8823529411764706|por|0.8823529411764706|glg|0.875|spa|0.8125|ast|0.8125
fad|boj|0.42857142857142855|ura|0.2|cbu|0.2|con|0.2|ata|0.2
faf|aia|0.9090909090909091|apb|0.8571428571428571|kwf|0.782608695652174|lgl|0.782608695652174|kwd|0.782608695652174
fag|iou|0.6153846153846154|dah|0.6153846153846154|nca|0.5714285714285714|ded|0.4|mpp|0.375
fah|ikk|0.6153846153846154|ibo|0.6153846153846154|ken|0.5714285714285714|nin|0.5333333333333333|mkl|0.5333333333333333
fai|ura|0.2|cbu|0.2|con|0.2|ata|0.2|hun|0.18181818181818182
faj|boj|0.42857142857142855|ura|0.2|cbu|0.2|con|0.2|ata|0.2
fak|ken|0.75|poy|0.6666666666666666|ndj|0.6666666666666666|nhu|0.631578947368421|kam|0.6
fal|soy|0.5|ikk|0.46153846153846156|ibo|0.46153846153846156|myk|0.46153846153846156|bba|0.42857142857142855
fam|ken|0.6666666666666666|poy|0.5882352941176471|ndj|0.5882352941176471|ikk|0.5714285714285714|ibo|0.5714285714285714
fan|poy|0.6666666666666666|ndj|0.6666666666666666|mcp|0.64|bss|0.64|ken|0.631578947368421
fao|isl|0.8888888888888888|dan|0.7058823529411765|swe|0.631578947368421|ltz|0.5|nld|0.5
fap|wol|0.5|knf|0.42857142857142855|ura|0.25|cbu|0.25|con|0.25
fau|ura|0.25|cbu|0.25|con|0.25|ata|0.25|hun|0.2222222222222222
fax|glg|0.9333333333333333|kea|0.875|por|0.875|spa|0.8666666666666667|ast|0.8666666666666667
fay|pes|0.8|tgk|0.7272727272727273|pst|0.5882352941176471|sdh|0.5|glk|0.5
fer|soy|0.5333333333333333|myk|0.5|bba|0.47058823529411764|spp|0.47058823529411764|cme|0.4444444444444444
ffm|wol|0.5|knf|0.42857142857142855|ura|0.25|cbu|0.25|con|0.25
fgr|kyq|0.6666666666666666|bjv|0.5882352941176471|ura|0.2222222222222222|cbu|0.2222222222222222|con|0.2222222222222222
fia|ura|0.3333333333333333|cbu|0.3333333333333333|con|0.3333333333333333|ata|0.3333333333333333|hun|0.2857142857142857
fie|hau|0.6666666666666666|mqb|0.42857142857142855|xed|0.4|meq|0.35294117647058826|daa|0.35294117647058826
fif|arb|0.625|heb|0.5882352941176471|mlt|0.5882352941176471|amh|0.47058823529411764|ura|0.2
fij|mri|0.6153846153846154|apb|0.6|tnk|0.5714285714285714|bgt|0.5714285714285714|bnp|0.5714285714285714
fip|poy|0.6956521739130435|ndj|0.6956521739130435|kam|0.64|nya|0.64|kde|0.64
fir|nin|0.5263157894736842|ikk|0.47058823529411764|ibo|0.47058823529411764|ken|0.4444444444444444|mkl|0.42105263157894735
fit|fin|0.875|ekk|0.6666666666666666|ura|0.2|cbu|0.2|con|0.2
fiw|ura|0.4|cbu|0.4|con|0.4|ata|0.4|hun|0.3333333333333333
fkk|xed|0.625|meq|0.5555555555555556|muy|0.5555555555555556|mqb|0.5333333333333333|hau|0.375
fkv|fin|0.875|ekk|0.6666666666666666|ura|0.2|cbu|0.2|con|0.2
fla|ura|0.25|cbu|0.25|con|0.25|ata|0.25|hun|0.2222222222222222
flh|ura|0.3333333333333333|cbu|0.3333333333333333|con|0.3333333333333333|ata|0.3333333333333333|hun|0.2857142857142857
fli|mqb|0.5|xed|0.47058823529411764|meq|0.42105263157894735|muy|0.42105263157894735|hau|0.35294117647058826
fll|soy|0.5|ikk|0.46153846153846156|ibo|0.46153846153846156|myk|0.46153846153846156|bba|0.42857142857142855
fln|ura|0.2222222222222222|cbu|0.2222222222222222|con|0.2222222222222222|ata|0.2222222222222222|hun|0.2
flr|lug|0.6896551724137931|sxb|0.6666666666666666|kam|0.6428571428571429|zga|0.6428571428571429|wmw|0.6206896551724138
fmp|ken|0.5714285714285714|poy|0.5217391304347826|ndj|0.5217391304347826|nhu|0.5|kam|0.48
fmu|tel|0.5333333333333333|kan|0.3333333333333333|mal|0.2857142857142857|tam|0.2727272727272727|ura|0.18181818181818182
fnb|upv|0.7272727272727273|lww|0.6956521739130435|klv|0.6666666666666666|tgp|0.5833333333333334|apb|0.5714285714285714
fni|soy|0.47058823529411764|myk|0.4444444444444444|bba|0.42105263157894735|spp|0.42105263157894735|cme|0.4
fod|ncu|0.7407407407407407|nko|0.72|fon|0.36363636363636365|soy|0.3|ikk|0.2857142857142857
foi|ura|0.4|cbu|0.4|con|0.4|ata|0.4|hun|0.3333333333333333
